Index	Clean	Noisy	Denoised
38	-0.17666422273787136	-0.09543955378876093	-0.01561037264764309
39	-0.241800560515194	-0.3553788904149682	-0.17460721731185913
40	-0.21619212679813732	-0.18755605340854117	-0.18482699990272522
41	-0.3740993290307148	-0.4206123376991308	-0.3049948215484619
42	-0.594020675067234	-0.6813767472152493	-0.5186214447021484
43	-0.727374202974531	-0.8458506465621876	-0.6852939128875732
44	-0.908764460799884	-1.0207597179288448	-0.8005197048187256
45	-1.0273588180561097	-1.1006740717713928	-0.8473082780838013
46	-0.8078488613537488	-1.057865072148533	-0.7795702219009399
47	-0.49077031660837406	-0.7465368482997873	-0.5842024087905884
48	-0.4292437079777958	-0.6678195252601979	-0.3641166388988495
49	-0.3879302393869916	-0.4906163919117353	-0.20875093340873718
50	-0.09628885073480502	-0.4230534965835897	-0.0164251159876585
51	0.20779699495961618	-0.010522150861465823	0.2729801535606384
52	0.297352856304314	0.1430922401508507	0.4671446681022644
53	0.2546425340933263	0.02666651316595528	0.450888454914093
54	0.1747575426139168	-0.07303864805565585	0.3766855299472809
55	0.13099897710279934	-0.11273976994837584	0.3665626049041748
56	0.18068264304015785	-0.08669462596093278	0.4286990463733673
57	0.22068969722049886	-0.014905512433470158	0.4022086262702942
58	0.17777932403225832	-0.26281427594720735	0.26660066843032837
59	0.14124053292244826	-0.22555733935968547	0.16952040791511536
60	0.1304648657637107	-0.352003013531152	0.11502352356910706
61	0.12743282393072103	-0.3331280647738387	0.10037217289209366
62	0.19227872582155286	-0.24729110972840895	0.19418029487133026
63	0.2525727283699573	-0.27303474505545056	0.12180957198143005
64	0.2320541444190128	-0.4110953882287649	0.038604140281677246
65	0.30249070262985606	-0.2337775411358073	0.11842656135559082
66	0.4417162958188506	-0.16055093712009427	0.1634902060031891
67	0.3368286954314717	-0.3449065723124666	-0.06502870470285416
68	0.10924646114963672	-0.5619836571953092	-0.32833343744277954
69	0.11928449043792184	-0.6306094557079978	-0.41984108090400696
70	0.13123722458362513	-0.563241453177289	-0.43878117203712463
71	-0.1306430932732811	-0.7382393101913871	-0.6015167236328125
72	-0.24311714887974084	-0.9236452673481281	-0.6478943824768066
73	0.04388888704373224	-0.4495254932459188	-0.4724421799182892
74	0.2694885541913346	-0.2293618072242462	-0.2767384946346283
75	0.2062779804176758	-0.14674524526007326	-0.21056102216243744
76	0.1371906833601802	0.0066499453632929	-0.05699318274855614
77	0.1594096036731461	0.3846705127326047	0.12042351067066193
78	0.22481817974970425	0.39102447850898636	0.2220585197210312
79	0.42870954633721775	0.6986653988548415	0.38193416595458984
80	0.6895030762258408	1.600952659340563	0.6726851463317871
81	0.7807083440308972	1.7328438133860726	0.7764421105384827
82	0.7305158979776513	1.4313124694580166	0.6966946125030518
83	0.6876411290632428	0.9886396448500712	0.5891463756561279
84	0.7243723847197702	1.2710978342733492	0.5865637063980103
85	0.8784770755250703	1.2445164088462037	0.6909137964248657
86	0.9726411819438904	1.8176952819804453	0.802795946598053
87	0.784422909123882	2.370745402512284	0.8392554521560669
88	0.5847601355801023	1.1309492591778383	0.843977689743042
89	0.7220230072141806	2.249460344541743	0.8535295724868774
90	0.8962546553504928	3.0114985156053553	0.8322848081588745
91	0.7353067767904858	2.229842968277091	0.7400697469711304
92	0.45432865534845807	0.8205451106646522	0.6438964605331421
93	0.31454717613993305	0.029989164186646378	0.5964304208755493
94	0.2984322907966091	2.392624280283109	0.5084317922592163
95	0.4006549571094196	3.2274276516955234	0.43649083375930786
96	0.4297606691348848	0.7065910368039624	0.3475460112094879
97	0.10132569188843361	0.46869896541464917	0.15762360394001007
98	-0.21555089513668407	-0.14811058007583355	0.10243471711874008
99	0.03266800934032939	2.3920990463713783	0.04319646209478378
100	0.4484877928040148	1.3639016965408408	-0.037040479481220245
101	0.36471368685342204	-0.023298026187151544	-0.12864656746387482
102	0.02834677495640643	0.20171909885108436	-0.26652249693870544
103	-0.08984265082941827	0.5868009190932815	-0.131448432803154
104	-0.12864701420332775	0.9026240050810286	0.03307550400495529
105	-0.22384920805149272	0.8152839702393687	0.06567060947418213
106	-0.2214878358304116	1.3039827634560437	0.143605038523674
107	-0.19524924348080802	0.6872626370324098	0.1351514756679535
108	-0.28679043370902263	1.3665792097066123	0.1053004115819931
109	-0.35147421277327845	0.16203348967892017	-0.028071530163288116
110	-0.33513247742218993	0.8640936139236517	-0.23407670855522156
111	-0.3925230119798329	-0.3739850592962258	-0.28925788402557373
112	-0.4984727882740078	0.3680054941856292	-0.260811984539032
113	-0.5455314280056307	1.2350253124944528	-0.15136246383190155
114	-0.5908324973204645	0.7518555933450914	-0.25890448689460754
115	-0.6216991922863645	-0.11714347073693687	-0.4647190272808075
116	-0.5246632008970501	-0.4426428710747561	-0.5463754534721375
117	-0.4030482577721732	0.4365237555326741	-0.44915062189102173
118	-0.4633930856846689	0.14517302461701376	-0.3248532712459564
119	-0.6583883466966768	0.619735303725176	-0.1589401215314865
120	-0.7662965404309797	1.176225745121747	-0.08190389722585678
121	-0.6791999545424463	0.21076483502549292	-0.13282956182956696
122	-0.4444940890211461	0.13962239421750733	-0.211374431848526
123	-0.1478710405828924	0.3274006205129133	-0.020985130220651627
124	0.13545455390510514	1.1541754271086133	0.31392529606819153
125	0.32306867801077416	1.5665950269670197	0.4259972870349884
126	0.3660324439904464	0.8408882136057042	0.4205361306667328
127	0.2773292340161167	0.9982826220683818	0.38043761253356934
128	0.05226122987028366	1.8788240619257344	0.25304096937179565
129	-0.2590501283881152	0.21293066691752094	0.1103593185544014
130	-0.4129754001247052	-0.27318325325184156	-0.043158698827028275
131	-0.2899023700658791	0.4288700236373236	-0.048788927495479584
132	-0.15652439643282595	0.7520245103503962	0.20945939421653748
133	-0.161992515511385	1.0155963190902135	0.2684403657913208
134	-0.10228214981457233	0.48017021599514276	0.14665402472019196
135	0.0018525131209510964	0.6703711377820557	0.15441454946994781
136	-0.04010230556245668	0.6975831634731664	0.24707232415676117
137	-0.031127299300850383	0.6845879902274038	0.23648837208747864
138	0.11802494189318853	0.519392041692051	0.05875996872782707
139	0.008754432221499478	0.3088011884200652	-0.05099828541278839
140	-0.3082954833112443	0.4894667382041441	-0.017088843509554863
141	-0.2676883848423817	0.5572969256271132	0.08985041081905365
142	0.011285721235044635	1.16925075546898	0.132013738155365
143	0.004277832560322395	0.2489461306033966	0.018292732536792755
144	-0.11525781834054598	-0.17548467372801066	-0.11114246398210526
145	-0.05395739899296163	0.21056276912370714	-0.1230369508266449
146	-0.04523548702965889	0.23981531826180436	0.042784638702869415
147	-0.09901104277597465	0.6531338631567972	0.2417212724685669
148	0.012422415075231522	0.6730487184484046	0.3807165026664734
149	0.0486007676182892	0.6138101971810217	0.21945764124393463
150	-0.1288348109834953	0.2579253483853228	0.09783247858285904
151	-0.12683917125536642	-0.308487883289484	0.1136748194694519
152	0.04194115781596815	1.3291238403560455	0.08068757504224777
153	-0.06109085257507001	0.01202853621252764	0.07470635324716568
154	-0.2683789449329767	-0.3026640130121959	0.049267612397670746
155	-0.14177590561016712	0.33903563189343433	0.15413746237754822
156	0.11824821111241197	0.8319449400678863	0.3546903729438782
157	0.1212357328340375	0.6671961961701647	0.3603295385837555
158	-0.07142658607904555	0.30465238917737913	0.18056772649288177
159	-0.2406810664524564	0.17739896054877002	-0.027880199253559113
160	-0.32654446000904785	-0.09490647461602025	-0.2522844076156616
161	-0.35656756101739534	-0.804894619441639	-0.37337711453437805
162	-0.330605240341097	-0.41237569260190904	-0.3378979563713074
163	-0.18991772665696943	-0.24294666236652435	-0.15787312388420105
164	0.01166632710275313	0.512247467870033	0.03304827958345413
165	0.09995549476142236	0.32935189564533934	0.06596720218658447
166	0.11791318127066026	-0.18548409844916902	0.06994027644395828
167	0.19300833836456804	0.359516548501995	0.22748754918575287
168	0.17303622065162122	0.514088455092744	0.34179621934890747
169	0.04224599186190743	0.12349590051166467	0.30536970496177673
170	0.11653414450125406	0.03671803683650299	0.3312563896179199
171	0.33034263720392826	1.1575709459028645	0.40056753158569336
172	0.31489578421826697	0.31516936344593766	0.3063685894012451
173	0.1580202610596944	-0.12373778816152745	0.18140624463558197
174	0.015427025055182966	0.4736124239178604	0.02442622371017933
175	-0.3030881808622941	-0.9526180465727752	-0.11482933908700943
176	-0.6042416022321407	-0.7732748363654205	-0.15515737235546112
177	-0.4365744459822158	-0.07365550454923775	0.010261070914566517
178	-0.07436808737638527	1.169489365981815	0.12528783082962036
179	-0.033583164076053815	0.2945028777725293	-0.01576937362551689
180	-0.17958493405571746	-0.9441270159006012	-0.24785345792770386
181	-0.2571027282669914	-0.8633644712180185	-0.41454774141311646
182	-0.30773667603786975	-0.6783698560543832	-0.3672966957092285
183	-0.31866207477713654	-0.45568956480460776	-0.20081466436386108
184	-0.333339014149228	0.14355942897562002	-0.10535140335559845
185	-0.42252847917396447	-0.8491214308204893	-0.16826535761356354
186	-0.3036995318353201	-0.4950302042430249	-0.07497148215770721
187	0.06709847624349326	0.3542616379557007	0.13612399995326996
188	0.11684330828153351	0.1294822649517855	0.10105977207422256
189	-0.2508430846953121	-0.3791851823936069	0.07882437109947205
190	-0.4400634836651039	0.03433926352830807	0.08079764246940613
191	-0.3415942946840343	-0.38099197355722314	0.0870421975851059
192	-0.23283599481679135	7.611643063026863e-05	0.2199632227420807
193	-0.0063188980513490395	0.09209604604956223	0.3745678961277008
194	0.2864887095917619	0.0394067606534301	0.4557263255119324
195	0.26914151966918604	0.2790137805930909	0.5018319487571716
196	0.11656631647849876	-0.10907366798149054	0.47968822717666626
197	0.22246091648687455	-0.3615569120595997	0.4707864224910736
198	0.3657754619668539	1.0855333179118443	0.44501712918281555
199	0.35742395119920994	0.04244339149454765	0.3848666548728943
200	0.4729823568717158	-1.0461464916235192	0.2957465946674347
201	0.6535551007781694	0.05917607893971788	0.2378402203321457
202	0.57646602194149	-0.41063791194656074	0.32040417194366455
203	0.435744843340844	-0.7336235234096664	0.3557896316051483
204	0.5012728374588679	0.5543200663997718	0.32208430767059326
205	0.5224412375565027	0.026886179250068476	0.1477450281381607
206	0.3261823289196753	-1.2874974550527991	-0.14317986369132996
207	0.1404954579802074	-1.0690647236572688	-0.3685731291770935
208	0.01937846867388411	-1.7136741456485673	-0.49505674839019775
209	-0.18972012037262814	-1.6698208316914167	-0.6695891618728638
210	-0.3385487041345286	-2.1972080899948487	-0.7343709468841553
211	-0.17100172223866278	-1.577346709592949	-0.6294073462486267
212	0.1544741294139585	-1.3650448135280155	-0.32067927718162537
213	0.28708203546906513	-0.8183087592171723	-0.20527900755405426
214	0.20823893191181325	-1.3034682382318632	-0.3183545768260956
215	0.13137417968193948	-1.3503766029565183	-0.40392640233039856
216	0.13574862743194688	-1.5235300510137055	-0.4425458610057831
217	0.20601045793202571	-1.4467052683156798	-0.3587386906147003
218	0.34360512465339915	-1.1467649736307595	-0.10527030378580093
219	0.4562569501274994	-0.9322471557435104	0.16085997223854065
220	0.44482964847707557	-0.47702803218548273	0.3922220766544342
221	0.3990994144224152	-0.5201030988351373	0.26228803396224976
222	0.4269170896919659	-1.4078234550212756	0.03617590293288231
223	0.44676952264887687	-0.9136262342864518	0.026498140767216682
224	0.3294503856363236	-0.8773857525281721	0.17684879899024963
225	0.08382435163020115	-0.9582713788460546	0.034769654273986816
226	-0.11274349905257779	-1.6133448570899076	-0.08640322089195251
227	-0.08773560883429392	-0.33636639420269493	-0.17021583020687103
228	0.039915792695275634	-1.6340632154843346	-0.30150869488716125
229	0.06937751791205267	-0.967040991894714	-0.3088423013687134
230	0.14811116257287132	-1.354877306235302	-0.22984914481639862
231	0.35254895886392795	-1.036416362824092	-0.1263376921415329
232	0.3068826103244105	-0.2676261226948729	0.15377750992774963
233	-0.00784645074582195	-0.22083677091451803	0.30266043543815613
234	-0.03569896663695442	-1.3780420888561271	0.35372403264045715
235	0.22995467075830406	0.38942019627913005	0.3914962410926819
236	0.2665230376128603	-0.18377805880176884	0.5266543030738831
237	0.12185504647451036	-0.6615818737197966	0.5826236009597778
238	0.09939321216857018	0.8913998416576713	0.5670679211616516
239	0.06899419575275252	-0.5609135746802403	0.5679976940155029
240	0.023384917704090638	-0.21381117656756182	0.48522111773490906
241	0.1325943756945614	-0.8732282464156494	0.44880589842796326
242	0.16307530442640245	0.29948551973695275	0.520668089389801
243	0.015418999487111965	-0.046618848810772155	0.5593273639678955
244	0.013427021934890496	0.004715274554372956	0.5311866998672485
245	0.04929963648307274	0.7416247474801718	0.3665798008441925
246	-0.17749490737025958	-1.105571169581231	0.1611202359199524
247	-0.37520012694715316	-1.236085604228536	-0.14106595516204834
248	-0.38585000826046273	-0.9800305029164676	-0.1946169137954712
249	-0.4994955314011758	-0.7337236967015557	-0.01239505223929882
250	-0.5561572688599702	-0.10702109032377116	0.20742832124233246
251	-0.3860808862991611	-0.3665723514942961	0.08849220722913742
252	-0.4837188829324259	-0.5379754002352759	-0.17455951869487762
253	-0.8124293561939483	-1.5420627030531737	-0.4124309718608856
254	-0.6525500961048	-1.159940097942376	-0.3586883246898651
255	-0.25019650600398086	-0.5147297297688694	-0.07119648903608322
256	-0.37015651212629913	-0.5239639134899088	0.11201257258653641
257	-0.6570245882330475	0.43101717246572036	0.06984158605337143
258	-0.5064866843929715	-0.7777417845927586	-0.007822957821190357
259	-0.2793843782211091	-1.172745408515043	-0.10788711160421371
260	-0.33063900529585105	-0.21875806828473668	-0.13677379488945007
261	-0.3851534243280372	-1.2334227440855816	-0.13342911005020142
262	-0.2903337031014808	-0.12427384835255118	-0.07455510646104813
263	-0.2059845096936173	0.033315521840936946	-0.028980042785406113
264	-0.25267649094092387	-0.7524689368986048	-0.11156905442476273
265	-0.39380184265902335	-0.3442027609930789	-0.09269963204860687
266	-0.3919786681267801	-0.9520940249258256	-0.015560495667159557
267	-0.17615080023041002	0.27393933930450465	-0.19771334528923035
268	-0.09631042203111888	-1.0930911100417944	-0.2819293737411499
269	-0.2439272747759887	-0.6780040784541508	-0.21827557682991028
270	-0.2873170123387307	-0.5015105172359984	-0.2830815315246582
271	-0.24088252840006336	-0.7606672968809103	-0.29094842076301575
272	-0.25525704254223164	-0.10576686430827054	-0.11692949384450912
273	-0.10169273033479913	-0.2284697676011426	-0.05094687268137932
274	0.14328842968756744	-0.42276139726649936	-0.16705550253391266
275	0.06805623779964372	-0.3496973460044711	-0.1181676983833313
276	-0.11994065582842865	-0.0033611523057683057	-0.007110356818884611
277	-0.06052000046068222	-0.23439710070579242	0.015479214489459991
278	-0.014993642030499618	0.40622141420982305	0.06503994762897491
279	-0.06729524110671396	0.2504390648004156	0.06939733773469925
280	0.04983846033143198	-0.9812848719270993	-0.03238582983613014
281	0.08739358573910068	0.05399015433352966	-0.14410839974880219
282	-0.16503285052975153	-0.35594267433481874	-0.10177646577358246
283	-0.23723288176218366	-0.16934448657854415	-0.019308818504214287
284	-0.03409558624003543	0.5283987035992719	0.04967853054404259
285	-0.0192912975711214	-0.23399511108786575	0.008542568422853947
286	-0.09455864510482419	-0.28321283596976515	-0.003624279983341694
287	0.05616165505119615	0.1403428095601799	0.06090361997485161
288	0.1902686373103893	-0.2828928847733803	0.1305299997329712
289	0.22612015229515797	0.6632883048496648	0.22620587050914764
290	0.4442989201840875	0.725272473324738	0.2657907009124756
291	0.6713871339514318	-0.4113167384111118	0.26076048612594604
292	0.6177121643968221	0.34191030148864665	0.3279629051685333
293	0.513930983895103	0.5647036076892823	0.382614403963089
294	0.5057968970777692	0.32888337300037096	0.40942510962486267
295	0.4145039170623535	0.4619717922149561	0.41493546962738037
296	0.3287671351946038	0.03137125097337998	0.21084150671958923
297	0.3973700074156015	-0.33417181352834757	-0.09454924613237381
298	0.38375824253173213	-0.6016532285896357	-0.27355483174324036
299	0.15956388648142933	-0.5490706188243217	-0.2895067036151886
300	-0.012203306498249564	-0.08965387325205365	-0.25777730345726013
301	-0.02479139416362057	-1.0459526952055307	-0.2861354947090149
302	-0.08426837182257378	-0.4448938731094618	-0.30454322695732117
303	-0.22414189730136175	-0.7073031145988655	-0.3308592140674591
304	-0.20269129361027044	-0.9667268794284195	-0.5039108395576477
305	0.0324250974106904	-0.9581158071946252	-0.4113089144229889
306	0.18023440966726084	-0.44902546462449267	-0.1617201417684555
307	0.05892504847949549	0.37015110302094256	-0.11694644391536713
308	-0.1402761744320003	-0.9137572026266729	-0.24558669328689575
309	-0.24312289420001115	-0.8433279440330337	-0.33810776472091675
310	-0.24914269701636366	-1.0422859346020203	-0.30896735191345215
311	-0.0949321940078434	-0.4761768320815915	-0.1365901529788971
312	0.16038137221771148	-0.2932887834566357	0.07657802850008011
313	0.19215506667590426	-0.4060420410490364	0.04966834932565689
314	-0.04618016815543462	-1.1027767866479325	0.037855230271816254
315	-0.17924819755437532	0.2581850963345639	0.06387888640165329
316	-0.04525814338400862	-0.14764341042851853	0.10550107061862946
317	0.14568682610206413	-1.2798849481741592	0.0917142927646637
318	0.20786516525283344	0.026031119934465496	-0.021318431943655014
319	0.10702132369704194	-1.0749355948686714	-0.11608285456895828
320	-0.057065825382086974	-0.8612832962243103	-0.10865069180727005
321	-0.15280420278551504	0.11926434933430369	-0.13419502973556519
322	-0.2374564073865834	-1.1202359375809308	-0.17376835644245148
323	-0.3536962878846022	-1.42779391726727	-0.18998931348323822
324	-0.3380933832175252	0.11584150373788749	-0.2003306895494461
325	-0.24974654079578823	-0.8524562355326744	-0.22394303977489471
326	-0.3287798031095363	-1.0276136796512698	-0.4494457542896271
327	-0.4029872184507893	-1.2388083434007546	-0.5639184713363647
328	-0.23947293477919657	-1.0610739446713064	-0.3917515277862549
329	-0.0665397948198934	-0.34455573248173577	-0.054247528314590454
330	0.007319147060941125	-0.40949840916309616	0.02660306729376316
331	0.17117575830299586	-0.39645508730154744	0.08083416521549225
332	0.3103735819209175	-0.1390516859957424	0.1599000245332718
333	0.29403965000346505	-0.3520518523931233	0.1921987384557724
334	0.3336780536297615	0.2879331305660876	0.31319379806518555
335	0.3667315001907319	0.33102981349746247	0.30314770340919495
336	0.15306637529547934	-0.6569803388820968	0.12974165380001068
337	-0.0984495990426915	-0.5334117757787966	-0.017733965069055557
338	-0.2609345741959132	-0.8035205982265574	-0.21284219622612
339	-0.4915912188769778	-1.0974814956391767	-0.38144055008888245
340	-0.48752607485612204	-0.7378717552519721	-0.15611766278743744
341	-0.06455239807570672	-0.08073475265943372	0.16439734399318695
342	0.13616788474867808	0.22777654239788475	0.28133127093315125
343	-0.04530031240205783	0.705184844617719	0.27008217573165894
344	0.05914543698969184	-1.331709065487283	0.18003395199775696
345	0.3060062144221612	0.2713323772469051	0.014403725042939186
346	0.05770430517267007	-0.4051418487515534	0.004826027899980545
347	-0.26844141085487855	-0.5344865944650568	0.056960854679346085
348	-0.16137780002306074	0.06901906569084426	0.05627593770623207
349	-0.09378931870992228	-0.35101634586092606	-0.08937940746545792
350	-0.2532830879042856	-1.047154923680731	-0.15243135392665863
351	-0.20260312713501888	-0.6661443691128082	-0.07447648793458939
352	-0.06691805190309134	0.6366738447382848	0.032325245440006256
353	-0.17893326926942005	-0.360246075391248	0.06312444061040878
354	-0.3004904328050841	-0.44909488807023396	-0.04729892686009407
355	-0.33829373568692184	-0.47625293300873384	-0.11375556141138077
356	-0.4779439349670364	-0.5494609754182631	0.00994853489100933
357	-0.44479499414320817	0.21739557980106683	0.18111254274845123
358	-0.02282826396070063	-0.20297121123833287	0.2783218324184418
359	0.3192061700497835	0.5033657962151041	0.36854785680770874
360	0.26408381359741645	0.052024685680552574	0.3662339746952057
361	0.11656032651651345	-0.05309306332652962	0.34230300784111023
362	0.11202722463491617	0.5543605675108156	0.38013967871665955
363	0.15011500697896457	-0.067773500501873	0.3013082444667816
364	0.09409970548267717	0.5575553491974914	0.18960081040859222
365	-0.1266115528660366	-0.2792181497957258	0.0560290589928627
366	-0.4176192968978835	-0.38006030473709	-0.14719654619693756
367	-0.5433418767239163	-0.3397437070939676	-0.18271978199481964
368	-0.4768643263962667	-0.1872049746910484	-0.08483181148767471
369	-0.4135343711161155	-0.28307753114407685	-0.15310494601726532
370	-0.39048390730108723	-0.3561329086878058	-0.28253674507141113
371	-0.2750989280911505	-0.3385116906033241	-0.19482295215129852
372	-0.07221809150856444	-0.02687580214316483	-0.06807068735361099
373	0.059164516299443484	-0.25712765868118415	-0.07577752321958542
374	0.07153965940358294	-0.04060351063413248	-0.04271642863750458
375	0.09918292954545856	0.07530181898254168	0.14150691032409668
376	0.18942995072626073	1.4820690852068064	0.22971361875534058
377	0.21170479864561959	0.2633725341060146	0.17431557178497314
378	0.16994189721108138	-0.5601523391643943	0.11290856450796127
379	0.22448858622135132	-0.2354659318541258	0.1391673982143402
380	0.3419849653525993	0.6835146895710988	0.22904609143733978
381	0.39918090105465015	-0.10173771907140211	0.3373148739337921
382	0.46507393753438003	0.03463748437630504	0.44428253173828125
383	0.5595952302874269	1.264226801513317	0.5021093487739563
384	0.5582609361828795	0.8738313811755508	0.4927181005477905
385	0.5050462721326462	-0.4587314498205195	0.4880698621273041
386	0.48941284377977695	0.704234498349024	0.4085421860218048
387	0.42386026177008335	0.1827919394139319	0.3017500340938568
388	0.31922656021312773	0.11670829145536724	0.24527807533740997
389	0.2510758984098314	0.14716051928015256	0.07892467081546783
390	0.06722075329435813	0.07531305848666317	0.009151963517069817
391	-0.26990302458482457	0.013641177764910806	-0.2063584327697754
392	-0.5113011080503217	-1.086636758045012	-0.4563966691493988
393	-0.6140315293620985	-0.3192241921506162	-0.6435927748680115
394	-0.6753483729220021	-1.1588671162622708	-0.7193815112113953
395	-0.6150459656025214	-1.0124774094364373	-0.7695134282112122
396	-0.5827181361263282	-0.31234283124179923	-0.6842670440673828
397	-0.8233309908044006	-0.2726390159487079	-0.5881011486053467
398	-0.928544649040026	-1.5484801585701153	-0.5600508451461792
399	-0.5099433242820146	-0.4371813602598391	-0.41685739159584045
400	-0.14256413717317856	0.05479778486024628	-0.21667133271694183
401	-0.2850718047401926	-0.2275284740429903	-0.14850151538848877
402	-0.3897674293931472	-0.19393007132064444	-0.11232999712228775
403	-0.1134127674915935	-0.4217052548776742	0.12321650236845016
404	0.10181500296112518	1.3167894951229753	0.30640020966529846
405	0.10466168140562389	0.5714017990695778	0.3255873918533325
406	0.19012758594704066	0.6510755604913878	0.26806995272636414
407	0.33581948209254714	-1.0846634886699529	0.2569672763347626
408	0.39997995433209793	0.6574185597551534	0.32006385922431946
409	0.48665358714927637	0.67971809802253	0.4288696050643921
410	0.5655761811959809	0.4258832534023054	0.5083439946174622
411	0.4844212164086242	0.6152659142386218	0.47904375195503235
412	0.3589243760930632	0.36461633972723523	0.5223280787467957
413	0.2984542173640186	1.204414717611674	0.3684050440788269
414	0.14097763359455123	0.5132862782440677	0.1789090484380722
415	-0.12229211369860486	-0.961947205336047	0.015849923714995384
416	-0.23575948183550938	0.3781692239113099	-0.10195696353912354
417	-0.1644508836122049	0.2376142174191163	-0.20582319796085358
418	-0.129473516083553	-0.2751507358984509	-0.2058008909225464
419	-0.1906997274993541	0.04948482535441717	-0.32547101378440857
420	-0.24802963837488573	-0.7662143279034472	-0.40266889333724976
421	-0.2930278086867199	-0.3209784458074407	-0.37822064757347107
422	-0.33936931147121235	0.013721977028878396	-0.22328534722328186
423	-0.3427714186871183	0.4059157437860472	-0.1196015253663063
424	-0.3330014823216469	-0.08127431594418794	-0.17451715469360352
425	-0.31394441454611316	-0.29554824569481425	-0.15203659236431122
426	-0.11538602172807959	0.3461897668714726	0.0023583651054650545
427	0.25847959384048985	0.259017047715873	0.14072248339653015
428	0.4541748404863564	0.7369851691126253	0.19971518218517303
429	0.3591372432759861	0.416135490814599	0.30226394534111023
430	0.3166413854065174	1.2086219110104965	0.3380522131919861
431	0.4399519209377892	0.5398744424822547	0.3526099622249603
432	0.45835604565852034	0.029335482043599093	0.355824738740921
433	0.3751946956063393	1.0996008011245904	0.27705511450767517
434	0.46064805399199643	-0.14677071918002293	0.2686282992362976
435	0.6615208380258853	0.6342987279254905	0.4085352122783661
436	0.7240170078137685	1.3973396962940408	0.5153115391731262
437	0.6450051233877302	1.823446144674458	0.4995397627353668
438	0.5217981737939351	0.24444538857225856	0.31599754095077515
439	0.3198857495155923	0.29575206375083546	0.16006802022457123
440	0.0563328800246999	-0.09007569290393046	0.136953666806221
441	-0.11767409029984692	1.1589460028281389	-0.002848446136340499
442	-0.13163374716285187	-0.060182193754418106	-0.1745496243238449
443	-0.0720063305521456	-0.247184849665644	-0.27860766649246216
444	-0.00041218596900398363	-0.049868024677324124	-0.26745128631591797
445	0.13392385917464772	0.3574689882272367	-0.07785060256719589
446	0.31413827701252456	0.8045816586557442	0.050097908824682236
447	0.3869739332492808	-0.2258694697702721	0.0824592188000679
448	0.3281720525203125	0.6325759167238141	0.14289304614067078
449	0.2988526980185014	1.2238922098361498	0.20561374723911285
450	0.31228721049559544	0.4043890471346021	0.23765157163143158
451	0.23957028705260225	0.7249331496577565	0.20557868480682373
452	0.15272241716243712	-0.45338443315811305	0.054991256445646286
453	0.19645307305657772	0.8323121777189005	0.028539154678583145
454	0.25267882822626625	0.06408863602264114	0.10177081823348999
455	0.1480096849779045	0.8236594747642925	0.06887851655483246
456	-0.029285320185840333	-0.31744742966224215	-0.06234707683324814
457	-0.09539682732505443	0.3650560408070994	-0.16162842512130737
458	-0.05288249195985033	0.26115476417771516	-0.22344516217708588
459	-0.058720655324205714	-0.7184090372120695	-0.2918434143066406
460	-0.17303645295645237	0.39057699154428804	-0.34393808245658875
