Index	Clean	Noisy	Denoised
46	0.5232282699385814	0.49493039771739517	0.34081999007170494
47	0.18780902994630563	0.15665650682612936	0.19326677132787684
48	-0.11157118419289294	-0.14576831698411985	0.06461434131505231
49	-0.16299125351080782	-0.17730212236113896	0.041844294656932346
50	-0.24902103480139873	-0.30040570610838213	-0.02307762966704907
51	-0.333140334570036	-0.32321504009624946	-0.035262644266955356
52	-0.16135229607913318	-0.1364258589802394	0.04636764920903344
53	-0.08948161268995516	-0.0436193759316702	0.07639883344544753
54	-0.35727069727846195	-0.3399401936969326	0.06690542728340716
55	-0.3903189498223175	-0.36702124732920804	0.05542178216211878
56	-0.006479407765575013	0.021023152620095686	0.02080336671396343
57	0.16749791586299442	0.19343954594796836	-0.002540699268915488
58	-0.008145081607549814	0.04887966600911259	-0.005287752748099053
59	-0.13137228718185526	-0.12268430127742347	-0.003970649066701316
60	-0.1732935707754503	-0.13645810172170214	-0.010833807630702274
61	-0.19589216286492286	-0.16494476649917178	-0.018076014523594464
62	-0.11153199947221362	-0.13994365681872856	-0.019524170987276476
63	-0.1132474900178008	-0.10985813172273262	-0.016151511845029894
64	-0.25146336499141775	-0.16519503750170939	-0.006102234781603281
65	-0.1976120906083844	-0.08078012143956803	0.00918577211392138
66	-0.08508430342594334	0.01926972093559509	0.026141041847516963
67	-0.23219617922047567	-0.07832087381429975	0.03963176380739451
68	-0.2591156857509507	-0.05155397187495303	0.04800137187679515
69	-0.013726151270459758	0.1798585167568274	0.0544399098319041
70	-0.11047300633255189	0.039549578792869966	0.07667911341545913
71	-0.4390809967311794	-0.24719240478859694	0.10259352259385617
72	-0.21539063194165867	0.06988124504826532	0.10621424664534888
73	0.21666460282326014	0.5115295330769841	0.10535098386407936
74	0.02583043515463354	0.4147295080037969	0.11936359944357366
75	-0.34680986660649105	0.13152309083461866	0.1429697102638046
76	-0.2077240753123352	0.2890023161457397	0.16548941960159919
77	0.01095511149759229	0.450037547343252	0.18348637727640088
78	-0.13052486278607814	0.26120894023577357	0.1942894852230868
79	-0.26995103467965575	0.16575927198210522	0.19862012986778094
80	-0.2283428369297035	0.29662609140012514	0.20376240345320412
81	-0.2763521304450145	0.2252076556330816	0.2158125046335143
82	-0.40179437573093113	0.09499734065995491	0.22864047924657616
83	-0.38506835008567186	0.12303199117118013	0.2391254117340232
84	-0.2594119709644258	0.15597530067670728	0.24400258826166424
85	-0.1631684194362998	0.3494751173932733	0.24903996492968478
86	-0.14404567122075154	0.4363254372010999	0.26448910659861946
87	-0.20693344761294732	0.13326559821636996	0.282833990058191
88	-0.2689043744751102	0.1666783997286133	0.28707664303170943
89	-0.21000486974392032	0.48327074897343597	0.27874315219562007
90	-0.08133308876626236	0.6091051341497344	0.2730123150830405
91	-0.05458268814536896	0.5616528877499305	0.2751139417372297
92	-0.1798856478940494	0.39296092141968264	0.2747950289641676
93	-0.360329104389718	0.19495268952853323	0.2715427672722822
94	-0.4768296470386565	0.02439185226278573	0.27758717774308295
95	-0.4400933447024674	-0.005784556353590542	0.29328378020761287
96	-0.2744342267315345	0.29277301515004944	0.3084120291730304
97	-0.18604102526723057	0.41693693394051007	0.33025682232205406
98	-0.30051662691988035	0.2467120332965596	0.3532875430314889
99	-0.39419499280526493	0.09963850048192002	0.3677566025165576
100	-0.2735690326175435	0.3360171934654638	0.3775823081411038
101	-0.1976647891878405	0.5184729705298441	0.3801042553755722
102	-0.38646389284907257	0.3214989824581221	0.38300703259250896
103	-0.5382201422154191	0.20140348722733586	0.3977836714318094
104	-0.4204501342585635	0.25319131715821397	0.4040254045824423
105	-0.29903189722805346	0.23707355751383086	0.39860019477951575
106	-0.3166800404420377	0.19667351711448072	0.3894473419213647
107	-0.2550238360924978	0.27911602018081466	0.3767449075340676
108	-0.11587965612539966	0.34921743489480817	0.3711455431001476
109	-0.08761799513186799	0.44858566483059625	0.37813723225521534
110	-0.05181187408765611	0.6523539483825315	0.3984541038747725
111	0.14461811485515327	0.7656018093280681	0.4283865412352987
112	0.30886521205137807	0.9023962432528148	0.4461277278761304
113	0.2793259657023309	0.8089496826524367	0.45330282079547374
114	0.17840550362853733	0.5715728352083097	0.4641403220432765
115	0.09434756509935313	0.46057217503763803	0.47067364072632994
116	-0.011079700434649592	0.42765548166179423	0.47198029345389475
117	-0.10576005436752936	0.5263115309261381	0.46824034173775747
118	-0.1415756864385236	0.5913414022346849	0.4785771924478658
119	-0.1683807084317626	0.36017212739823284	0.4881717232249149
120	-0.2170674949906071	0.31508924508271535	0.48547414804933814
121	-0.23610871878897002	0.32536669554704933	0.4929626771640977
122	-0.21786825946751856	0.1678774217437179	0.5057589924840603
123	-0.21128070848775274	0.2193806239681641	0.5111320686713289
124	-0.1565227110100397	0.41169505333563555	0.5137980218744455
125	0.05829450517696108	0.6542148724690546	0.5181684931651607
126	0.304510086182637	0.9221210018227223	0.5222816201513455
127	0.33077032527743444	0.8427498010158339	0.5171133896819982
128	0.2101889516943983	0.6393648144401527	0.5002250563759918
129	0.1735162379798417	0.5826745719784452	0.48562897693906765
130	0.12930528354174062	0.30217137965657614	0.47539175303892955
131	-0.03497408673886318	0.3765234280199719	0.46446130967235155
132	-0.07895152750079784	0.4025344673295883	0.4593569532625099
133	0.06067613139828129	0.6419413544714809	0.4566181459079708
134	0.0641259387371714	0.49883394131586045	0.44777477587830056
135	-0.060662432248329595	0.1695664867153332	0.4401805738298195
136	0.005609425033478249	0.46921796007137784	0.4475491509643131
137	0.14874739137113321	0.5933592920333218	0.45565510550902744
138	0.10740595732397148	0.4456813819861387	0.4586111620671586
139	0.10629539184606149	0.4318619841914238	0.4521002605623342
140	0.30884943594022907	0.5840702748427694	0.44150772591860493
141	0.3806231982409646	0.7798608849542594	0.42212365611339364
142	0.1963256256767036	0.6053866647783016	0.38578747044457046
143	0.051320444950099214	0.378857910766621	0.3506680338526576
144	-0.025008757371954543	0.3564712201077854	0.32782290815045756
145	-0.19854821951227855	0.2542188943040315	0.30917030671702606
146	-0.2645736665685958	0.12172843067371802	0.2986376179216087
147	-0.03272796919424795	0.2694204329567031	0.2901663006808627
148	0.18033888285397157	0.4414085029354246	0.2882225302027946
149	0.13002550369022278	0.3171969313149057	0.2806336306003089
150	0.08096605256074538	0.12475186389532067	0.2731774358078009
151	0.18316592606272072	0.5435151362520163	0.2776144128341393
152	0.15173460814105308	0.5766512864331962	0.2752208533174612
153	-0.09433633939083721	0.2595151750457829	0.2676665367656299
154	-0.23071623133296995	0.017542677318609368	0.26562960130231583
155	-0.17732155321359303	0.08332647938002696	0.27672338564756055
156	-0.22529507646463556	0.05330870850750524	0.2952833212917382
157	-0.4139022295955129	-0.20430075391079616	0.3057530234322384
158	-0.4526567963530569	-0.2459527333334658	0.31596891319142245
159	-0.2915680960167908	-0.06883408232804766	0.3246522110535052
160	-0.17819014176817097	0.004443927542068238	0.32281400805737337
161	-0.15889259682898785	-0.024341973001361095	0.28534999609946904
162	-0.034258483583460425	0.11391259355684524	0.2656870142430406
163	0.18792221955136465	0.3422775825094784	0.2919873074628075
164	0.25897565745729356	0.40668546679442086	0.29492381552083385
165	0.16172648677212417	0.2676919027481127	0.24548694448816513
166	0.14931528265476698	0.30711277453182184	0.25184617186047936
167	0.24755438654815784	0.39501761505435673	0.2659383530758559
168	0.2766178201635511	0.35917547892655244	0.23722557531724697
169	0.35800957383428067	0.3825363826234034	0.2391013401150379
170	0.6960048114941729	0.7757692988940088	0.3782640513275489
171	1.0250075805750072	1.1594282798122784	0.5303312571122454
172	1.0294330835762286	1.1044216513097664	0.5145790890572827
173	0.869209858026707	0.9220792473130065	0.4421465521716375
174	0.6673064673214729	0.7362162910787262	0.36807320964373424
175	0.2582805687471844	0.2849284518470213	0.19572883757715198
176	-0.20605114567301744	-0.19616066113801323	0.009935682040013827
177	-0.3637302209349128	-0.353428820962185	-0.06655895900516859
178	-0.30112702413645864	-0.2828867101319421	-0.07496101570560078
179	-0.26517089193521204	-0.2785455932097495	-0.10702124253734012
180	-0.22004207393783484	-0.2539124962202447	-0.13021269819647313
181	-0.16887776708129879	-0.21251087792820567	-0.1369669022682849
182	-0.17327092067159147	-0.24032667051166612	-0.17507863063053822
183	-0.103367007905424	-0.19063861558802342	-0.1600329863037181
184	0.006616799363134057	-0.11270279798461369	-0.12234570015103906
185	-0.05026703447270589	-0.17629143920761103	-0.1787784217767542
186	-0.10910890971621481	-0.2977355641210965	-0.2806305323281829
187	0.037602393257336025	-0.17773243831438068	-0.2308857521637653
188	0.16181342180318822	-0.167654350366363	-0.26449743287225147
189	0.1934463284369282	-0.1648882019602066	-0.3140578411842241
190	0.34534045590899887	-0.07335777113008557	-0.3382959831539992
191	0.4092581402818877	-0.058908396001964736	-0.3791224727248004
192	0.1289137758938209	-0.3362145672297757	-0.4998863273501619
193	-0.1509068594632005	-0.6711648799865321	-0.6324366288828281
194	-0.20886864752487447	-0.7235384170181448	-0.6700197354209853
195	-0.3207479799185319	-0.9293898255071259	-0.7721225224547145
196	-0.471160679749022	-1.0817904747215281	-0.8446756779373668
197	-0.4082243905431643	-0.9580803920421904	-0.8077927650330514
198	-0.26638640104560374	-0.9232735600592407	-0.8038966224432958
199	-0.22566131946157245	-0.9043505413695029	-0.8010866262497552
200	-0.2706487565464304	-0.9222779563392737	-0.8087214820096962
201	-0.4856155051723815	-1.122856546576672	-0.8538837089279792
202	-0.7316337501301396	-1.3972701779564987	-0.8920851116450201
203	-0.6273623848533644	-1.302964230490801	-0.8618946605883024
204	-0.36387871336651023	-1.082021204248063	-0.8354494176413146
205	-0.36725332637797103	-1.1381730375417458	-0.8584607401821829
206	-0.35838312278472106	-1.108226568861884	-0.8780356475015684
207	-0.09409098463621238	-0.8334063219069517	-0.910313486402567
208	-0.06429433092178541	-0.7870418515787209	-0.9260890775558245
209	-0.3916561513202873	-1.1204128467758219	-0.9363772499546638
210	-0.5114478277209907	-1.2146182104351282	-0.9473033779770009
211	-0.35414286993257693	-1.0067680462597295	-0.948569670998072
212	-0.2886857444002947	-1.0073919005328995	-0.9401964928467175
213	-0.2190086462569231	-0.9126708567642315	-0.9300080280756887
214	0.0031119222839277316	-0.6491857571656331	-0.9151407403121256
215	0.10590515329266645	-0.5991225885344561	-0.90222091904124
216	0.029637898141351843	-0.7682111527816863	-0.8799084063503878
217	0.028139502416466428	-0.8112868909262402	-0.8653957136672773
218	0.05628426208194401	-0.36344575198664286	-0.8324391162180013
219	-0.07026233619981884	-0.9266230221913837	-0.7905513153479149
220	-0.2219760849093563	-0.878239200727123	-0.7528281378213905
221	-0.2390390845774462	-0.6801798980310311	-0.7274570042440682
222	-0.23219911278516495	-1.059521401932924	-0.7018693165621559
223	-0.32021923123041407	-0.8252578929807574	-0.697764496812418
224	-0.4162475235865982	-0.9900982243505497	-0.681677788881931
225	-0.3971077480653128	-1.062248385710594	-0.6566458068075479
226	-0.2832145596193528	-0.9686449091603325	-0.6544030744502546
227	-0.13633023449248885	-0.8222219520295385	-0.6387014427090232
228	0.07196211327174504	-0.6422379841402986	-0.6399040200578036
229	0.2797029436330575	-0.46238763938878213	-0.6384096904187542
230	0.2554289544895533	-0.5038360819720485	-0.6391091610990651
231	0.010598662741911763	-0.23059006292285877	-0.6550729724634815
232	-0.0799402547977657	-0.6729630734002473	-0.644642496811283
233	0.12912617041229166	-0.3756156570289352	-0.6359152473645078
234	0.3278445417813999	-0.004442403518123861	-0.6492625191548181
235	0.3064973603899276	0.08739729907419025	-0.6380903686879846
236	0.22092342005996632	-0.3516678966447552	-0.6263991555333942
237	0.2144918826801225	-0.3150082507226002	-0.632128146788783
238	0.1835408030805051	-0.7061569096650767	-0.5993685610562886
239	0.009226023031228853	-0.2883539057336242	-0.543992483020651
240	-0.19185330732942377	-0.3444214024699448	-0.5516053599791139
241	-0.25398908202577053	-1.1450935073590407	-0.5857780203043219
242	-0.30982821374866976	-0.5200174622815495	-0.5215805130701092
243	-0.5305141474882022	-1.0446717983450906	-0.5461559637517686
244	-0.6598306760107979	-0.8663466379536987	-0.5280505872546548
245	-0.4628090038443634	-0.6708693482552738	-0.499068859179867
246	-0.2702391629161265	-1.0940007408313601	-0.569720844622471
247	-0.3209600659847477	-0.4448664075635378	-0.4542253599783474
248	-0.2791661547781895	-0.5407421580762058	-0.46607761995038316
249	-0.04934926066818304	-0.7772111774862677	-0.5089001585937193
250	-0.015782883284659405	-0.5802863577195417	-0.4854881882290576
251	-0.14642017113623942	-0.5158115929348207	-0.4926072012215938
252	-0.08625153796348153	-0.8577786269480855	-0.5118376031029752
253	0.003283409875978499	0.4605381919814876	-0.46878293669659865
254	-0.11255234274560502	-0.8533285542626999	-0.5106321245611263
255	-0.08172085609066318	-0.7164562518977852	-0.5182916501154224
256	0.28316185024384655	-0.29286425701092345	-0.5168623191180676
257	0.5307502154741984	-0.08003923091663212	-0.4945070494018784
258	0.4553061974045679	-0.06307755775695334	-0.4803684685624134
259	0.3978084401108789	-0.03934491072004287	-0.44224199993949703
260	0.445078564770946	-0.012172681003195795	-0.4058023648369292
261	0.34222322270272454	-0.2902647508525116	-0.3821415345685236
262	0.13434578024384677	-0.22789279467844537	-0.3531104525297094
263	0.06438408580660346	-0.5061440239899443	-0.3382149627288659
264	0.07692977827477673	-0.49114371674802715	-0.3200011424842627
265	0.012076449457795152	-0.5389945083883979	-0.3128454415889816
266	-0.05385115211722105	-0.5189691628662295	-0.3024105288787891
267	-0.0423501524068475	-0.489760304858852	-0.2811092131843833
268	-0.07062791595850784	-0.5407032912377358	-0.24932939128377554
269	-0.18716178522396412	-0.625781854122965	-0.2401986536861
270	-0.2454581797842125	-0.6855463170736708	-0.17835495633426576
271	-0.14117959179569886	-0.5732035967431212	-0.16494085784259638
272	0.08134676624259526	-0.3319666499161519	-0.18301612725628358
273	0.3339652600890525	-0.08172145625813332	-0.19043232642127994
274	0.5140143194000873	0.1372487289653147	-0.14524756557751492
275	0.5284267000080155	0.16990840447133193	-0.13680613208216522
276	0.40281288997610265	0.03972115363609052	-0.18317465605842376
277	0.29695603714565555	-0.07776831544433926	-0.22575996645901814
278	0.38933265141200224	0.016893776262611904	-0.1960116121737938
279	0.7027987553805034	0.323942056992235	-0.08128933312155573
280	0.9721942999712899	0.5833321971044675	0.01504657863548331
281	0.8712243475078344	0.47331122106933166	-0.02681572638515456
282	0.48833755998255224	0.10858060293743643	-0.15972420475354746
283	0.2607033999572995	-0.12651680469448723	-0.2401221585756974
284	0.33117442743047054	-0.06644897684438122	-0.20728030213966303
285	0.3555913279327779	-0.0051603737781310555	-0.1620858875741435
286	0.03846326201655001	-0.3006191986560337	-0.25448745568965997
287	-0.45449056114924624	-0.8153857361961504	-0.4530029511275142
288	-0.7153834184740258	-1.0311030812098867	-0.5505590024650219
289	-0.6150728346815625	-0.9319777832828097	-0.5246731112874693
290	-0.46065652172299554	-0.839924543036337	-0.4915329897064774
291	-0.5009308927922834	-0.8482431202629374	-0.4995392901069705
292	-0.5419002557569307	-0.8354298942785542	-0.5025563521700348
293	-0.38268285787506817	-0.6113891640580337	-0.3921560653447923
294	-0.21318126034009136	-0.46536745309256256	-0.3093473271940726
295	-0.1964077056519883	-0.4641758472456795	-0.3086823070159044
296	-0.19277564069081202	-0.4073323677725901	-0.27616002218556424
297	-0.1288809382764994	-0.3843338631243046	-0.2679472400150138
298	-0.044377906166445574	-0.22547031262439787	-0.18860613007267302
299	0.1608096770890561	-0.01794667757529378	-0.07895197514028611
300	0.45976839585032414	0.2646355665501067	0.08137938342329229
301	0.5649791741018447	0.3983028744511593	0.1561032002319102
302	0.47684173260468643	0.30674517162717463	0.10106812904061921
303	0.52469095893587	0.34389140402493495	0.122015360947306
304	0.681327016740107	0.49955268658457963	0.19991824447361223
305	0.6380825550274537	0.4829940788616603	0.18319509503711767
306	0.5151355715077973	0.3366476883170032	0.11025489556219825
307	0.6482440712261427	0.49139750363838774	0.17363633587206073
308	0.8619582514674599	0.743745144492901	0.2495316854276543
309	0.7391573781713722	0.6201670678391198	0.20354935249007355
310	0.3514142950745426	0.21937825712579812	0.08975724982419855
311	0.06146122394428408	-0.03766253298585942	0.0330250772851995
312	-0.10889960256466572	-0.22462545581323712	0.009542104088013287
313	-0.35710024616699354	-0.4757297241230035	-0.01213976631396349
314	-0.6202996779672044	-0.7266340693433223	-0.049171102741339096
315	-0.6785840663671895	-0.7516557395322122	-0.04950931235790401
316	-0.5209388733133012	-0.5851720675128872	-0.016073076100710876
317	-0.29613824445849823	-0.35664290129868303	0.02683368453280098
318	-0.09683891047296792	-0.15496279961967951	0.05449695701508082
319	0.047399619862668135	-0.010451084312273762	0.06372302092308098
320	0.139224652613106	0.09595586215650664	0.06514799919059582
321	0.20730482418015736	0.14690352715380173	0.055497513366585705
322	0.2493883387572758	0.1933183627975133	0.04874514722393737
323	0.2708553861401425	0.20270893998858547	0.031086750614331977
324	0.316935868555256	0.29662631676476464	0.008069781138806131
325	0.331220355838603	0.29774167953776354	-0.04917910371521794
326	0.22993116189490145	0.20102930265718327	-0.08384766812132569
327	0.1828722710046514	0.18207763442963065	-0.0925459426863148
328	0.36558565837914136	0.35706753955273673	-0.06656131368594424
329	0.5191113290300265	0.5125161225226649	-0.03495288238099013
330	0.35622716980041835	0.36086753864857934	-0.05778609382829389
331	0.10189680499597284	0.12357376244848134	-0.051259919974968246
332	0.00420857954708051	0.018849390730172666	-0.02038095222287683
333	-0.12728491841061776	-0.11515113079565453	0.003338153842072843
334	-0.3531717263546733	-0.3265898840047029	0.023107906614194998
335	-0.3829756296122432	-0.3676638712363498	0.018870267692981946
336	-0.28997263880229385	-0.2690168817613241	0.01938131531945623
337	-0.4719802404673622	-0.47118148230036505	-0.014083709758379054
338	-0.7773114192586502	-0.7599134015137009	-0.085004843227532
339	-0.7238557166738497	-0.6693739118095382	-0.0846762079942658
340	-0.4398412132197945	-0.3811932554551406	-0.01921559854104979
341	-0.3545681184067552	-0.28160234427383435	0.003018308700075259
342	-0.35631874651302786	-0.3301114405738723	-0.011214167302936992
343	-0.16159332011802088	-0.15001976012370266	0.01927570918690858
344	0.06962734480701302	0.1385322996943023	0.07098116041334515
345	0.14513190793470596	0.22201547943265987	0.06798929934117422
346	0.18796553076768183	0.2902049388523465	0.06825323104794595
347	0.2627525074581417	0.37207593280194673	0.0928052731411501
348	0.30324972868834144	0.37864938671475756	0.10883736384005684
349	0.35879716512964943	0.4578995363161067	0.14423859323615218
350	0.4327667372694176	0.5293903889183442	0.18338897070724483
351	0.42143444169221744	0.530441182247118	0.21205517279791944
352	0.395827004763032	0.5005020539457707	0.23271104104381737
353	0.4463026889891234	0.5700358829393161	0.25796281983505787
354	0.4139519832276094	0.5396012377815241	0.22381323600523534
355	0.2329875912294815	0.341618166808937	0.2516242906796742
356	0.07874878992710352	0.16505766981412856	0.2867170044890039
357	-0.05077557149414716	0.03719322081655463	0.3199192302403997
358	-0.26901054217275566	-0.1514813658066434	0.35041786785239964
359	-0.3922826140339998	-0.24807202502660763	0.3692245024234931
360	-0.2222149775994882	-0.1225829505673538	0.38043017391275974
361	0.05656517337672726	0.06825301879438606	0.3930887197754797
362	0.18951513846535403	0.3164602760798608	0.3995370708060603
363	0.19686388189334156	0.34775555065921787	0.4001329993021543
364	0.23370892657973483	0.3813401485211954	0.39712634390158774
365	0.3723022591360615	0.4989903956598734	0.38427786616478177
366	0.5231396660346411	0.6171251398951124	0.359235671640983
367	0.5368184030311066	0.6312889471072729	0.3337106809574541
368	0.43139865288796575	0.5356922829004325	0.31522039930212753
369	0.3692037567947305	0.4718777281096789	0.2938012128035387
370	0.44178826967902773	0.5234152880862131	0.2703218844814651
371	0.6136710666697381	0.7066808726340786	0.25366494970449344
372	0.7075339049359263	0.747666654019436	0.24494501442598388
373	0.5454868414297399	0.6153463253981251	0.24212581126116978
374	0.32133143974750233	0.4329859115801953	0.24948422131596307
375	0.3677260153042884	0.4859081158615685	0.25652282817363714
376	0.5102548962251302	0.61443040117698	0.25338629143325525
377	0.42838406123640527	0.490103820800345	0.24312959893257016
378	0.3001165369946349	0.39054971618085804	0.23503781551080366
379	0.241164268390457	0.28544306929719476	0.21004607590779686
380	-0.037226342398248985	0.05959672647512376	0.15951059956320937
381	-0.41393289330400485	-0.2469176413194164	0.09496515201423067
382	-0.42487258035751463	-0.2608335289422786	0.08947517864376771
383	-0.22099693737590712	-0.0726966773693537	0.1095908266772772
384	-0.2134801002131698	-0.09395889851693529	0.10059290938973169
385	-0.28540638557085274	-0.18825794020275943	0.08092732415752119
386	-0.2561329497907102	-0.17474681127718739	0.06199630194135639
387	-0.22190614047185966	-0.10526032381966743	0.040677260824360906
388	-0.1553011712427608	-0.050202077292683334	0.019648488678768526
389	-0.05825603994591602	0.07662934589194625	-0.0028961462844850653
390	-0.1296747540793172	-0.02987521243870983	-0.02004150662223497
391	-0.28604705836407673	-0.21981558951919233	-0.03682059887988934
392	-0.299805699924664	-0.4007109964922816	-0.06013363449222097
393	-0.3088401475151702	-0.38854060279362235	-0.07656932149775816
394	-0.4346403852025663	-0.22718449194983126	-0.0890258300829356
395	-0.5028145168927326	-0.1652930021478637	-0.10430824801148876
396	-0.46422257296017044	-0.10828988401840112	-0.11638023828748517
397	-0.3495377120436185	-0.054621845049284135	-0.11601322897281797
398	-0.1174022283907942	0.12685985173579778	-0.11961887877049279
399	0.0022108658770929324	-0.0022160863411000986	-0.1318596560663981
400	-0.18049472072678877	-0.21149427320609082	-0.14034878917384838
401	-0.31251566440333034	-0.1093995681729415	-0.13945365324829717
402	-0.19745307119843516	0.04579059800721874	-0.13994676985376314
403	-0.19277934663962296	0.09577471750607125	-0.13825922298241153
404	-0.35424551702737117	-0.08353735846273636	-0.13241771491451967
405	-0.3578992935889699	-0.09852025889005167	-0.12791813911660654
406	-0.2518001380024163	-0.034243744125716624	-0.11347316625643043
407	-0.22617031129332335	-0.10827370280530046	-0.09478726727602282
408	-0.21180363520671744	-0.01940247637130732	-0.0730877018346705
409	-0.24284597601257565	0.004397950040356147	-0.05514351173074865
410	-0.3952117280034698	-0.18831188648795238	-0.04678288165669151
411	-0.49036675893601356	-0.3146349720807662	-0.0409827730120297
412	-0.4887350624178195	-0.23554035256473282	-0.031606752591024655
413	-0.5503154250938657	-0.3726086726701977	-0.018397943396489272
414	-0.5816745848193059	-0.452160773542419	-0.01096132616903853
415	-0.46485604179484186	-0.35712202484789324	-0.0055217422722456215
416	-0.3508312664378951	-0.16050872651067238	0.007448065623124515
417	-0.30040411295753333	-0.19003342604663231	0.018786610261890095
418	-0.25055209110106935	-0.05294637080776621	0.022839710579871834
419	-0.22038839922886502	0.13088467281196314	0.024043458623935452
420	-0.12265198945588698	0.21611619562725387	0.037363647827200336
421	0.07253152803283866	0.4179189462267494	0.0544330099953881
422	0.09883182336936422	0.3594472788734439	0.06722384221145135
423	-0.05149863571819205	0.2719755321896392	0.0788070055034993
424	-0.06115968071710445	0.16772929042795537	0.08550871745862156
425	-0.026325242523128428	0.03199504034593992	0.08217876832700619
426	-0.15494160313757557	0.014510365836652939	0.07863069626412635
427	-0.14245293907027926	0.18236674903275463	0.07616633228986493
428	0.10056881165828721	0.35485123998131285	0.07894394959266506
429	0.14196355449177075	0.35739498578677087	0.09447303322135979
430	-0.0033129275243155842	0.16641101445947987	0.10457724747682413
431	0.03959673848855358	0.19056977155038363	0.09944649308595038
432	0.12100414012449531	0.2420953156287918	0.08276549642600922
433	0.018371854753715028	0.1714367078646527	0.07617264993131341
434	0.007930077819478604	0.13309090687204322	0.07411344300746617
435	0.20148215082601592	0.32938850683847487	0.06883334019311843
436	0.29624844577534193	0.43062996832376954	0.06221088036213111
437	0.1949769203297765	0.3622720545722438	0.04413759267726677
438	0.06580797320329987	0.2508043592481865	0.02600454528419778
439	-0.0352256339749675	0.18835059423748196	0.016877554612599446
440	-0.17794883066862457	-0.09883047303972003	0.011421427031067069
441	-0.37697410155000977	-0.2983021204372267	0.009441214011922995
442	-0.46286906377011416	-0.39103025528287016	0.011540338175644092
443	-0.2856362065335061	-0.14943421617792896	0.00022315078644298772
444	-0.10873671585763658	0.1087929198193387	-0.02222558813563505
445	-0.2559471845721104	-0.13893013162302503	-0.04237776169260292
446	-0.49609843148463406	-0.5161754109649792	-0.05509852687559749
447	-0.4990271177005433	-0.6776196229688484	-0.07413662114603117
448	-0.3793108304800268	-0.39441166738220224	-0.0936877814514433
449	-0.25724775627638563	-0.116781785447031	-0.10930460902280949
450	-0.12427424414060775	-0.032798514432816006	-0.12514629984636894
451	-0.1541146479908774	0.010819940866647448	-0.14736478481924098
452	-0.2987407750446459	-0.14235297200404584	-0.1712990324224011
453	-0.2010479056418442	-0.20267719031169495	-0.18908943781782972
454	0.024009999608746585	-0.010961178629908142	-0.19619587468900673
455	-0.004747352442907499	-0.00141066459954875	-0.1992289118363895
456	-0.1178366525692868	-0.02939156324752701	-0.19457067849025347
457	-0.09018957173858824	0.07958321491200698	-0.18460758253406215
458	-0.16213289875995798	-0.16846606003247977	-0.16752445232974558
