Index	Clean	Noisy	Denoised
49	0.2728433334742381	0.1816695877747288	0.05756254866719246
50	0.13278913215236904	-0.15734109467669072	0.04513278976082802
51	0.02863754059758533	-0.16520528818723096	-0.017787165939807892
52	-0.06908922046116178	-0.2060552849481571	-0.1666935831308365
53	-0.16617962964041494	-0.36859667659920126	-0.22717925906181335
54	-0.19734277340350043	-0.41735790025296293	-0.302093505859375
55	-0.197752450478972	-0.4141650240770141	-0.37942951917648315
56	-0.1812841545022213	-0.41868507498037977	-0.39927107095718384
57	-0.08526946224319171	-0.2944514912206394	-0.3640158474445343
58	-0.0003586315716169186	-0.39155615775879643	-0.35911059379577637
59	-0.060892257921938364	-0.3865674839219966	-0.33493223786354065
60	-0.1811475342307461	-0.6095247073302225	-0.43549302220344543
61	-0.2484278602504652	-0.657354091426292	-0.5085209012031555
62	-0.2943939995883253	-0.6846825381909393	-0.6183410286903381
63	-0.32731251098381015	-0.7939927881351264	-0.6759384274482727
64	-0.3429972597605328	-0.9140416556663682	-0.7510044574737549
65	-0.40069478543304465	-0.8768406267336178	-0.8171241283416748
66	-0.4652864765975741	-1.0000319918304184	-0.8896634578704834
67	-0.475674047357661	-1.0809782330480855	-0.9317411780357361
68	-0.5462804169369548	-1.1422572123581969	-1.0205422639846802
69	-0.7222532909857282	-1.3880747115617373	-1.1394089460372925
70	-0.7862348554867942	-1.4028537549498705	-1.2357851266860962
71	-0.611861989318188	-1.151339042525792	-1.2665396928787231
72	-0.3447666832484934	-0.9489990562517701	-1.1457301378250122
73	-0.10949556305432112	-0.5475919969641366	-0.8758615851402283
74	0.09658065765719742	-0.34634231565074614	-0.6274862289428711
75	0.23645353249798012	-0.07699135770966294	-0.3356061577796936
76	0.23804323744611783	0.12213775499378281	-0.1246655285358429
77	0.12659585063725748	0.32660218385417755	0.0955829843878746
78	0.0130810532067544	0.16065353931274573	0.18427060544490814
79	-0.057748999251832245	0.18194141315898654	0.22608140110969543
80	-0.15712271258687566	0.652141929876004	0.299121230840683
81	-0.291523532341104	0.5538655977419774	0.40934252738952637
82	-0.35651314985354904	0.265715328127867	0.4880028963088989
83	-0.3994570577659103	-0.13220425434954708	0.2565636932849884
84	-0.5813324620836235	-0.09590179904425654	0.0423002615571022
85	-0.7861480041620128	-0.4611462753826897	-0.2099045217037201
86	-0.7635707681971691	-0.013257841627103514	-0.16909945011138916
87	-0.6179870815672568	0.7904887455385916	0.03665207698941231
88	-0.6046927911110747	-0.11973832515483716	0.1786443144083023
89	-0.6562454517870411	0.6999469844996489	0.4806244671344757
90	-0.595993601245109	1.2821048673955786	0.5087491869926453
91	-0.4706198061796187	0.8563601157575529	0.8752725720405579
92	-0.3607032447336406	-0.03554425155850187	0.7371041178703308
93	-0.27157974049949124	-0.5242352269569789	0.1829584240913391
94	-0.295640489670665	1.5637662872010554	0.28476133942604065
95	-0.45288300757461036	2.056972980499409	0.8053063154220581
96	-0.4755490970626047	-0.22975488895182483	1.125251054763794
97	-0.1960254762486901	0.1301606412923717	0.7936457395553589
98	0.06980267139998325	0.1296820804933479	-0.018948132172226906
99	-0.002158263460123655	2.0927509339018338	0.6810648441314697
100	-0.1812112215985065	0.6315732913764553	0.8076199889183044
101	-0.11685884227183602	-0.46136957116167115	0.8775819540023804
102	0.04628129318537749	0.20021640304644073	0.18139900267124176
103	0.05084054175911884	0.6516238728755005	0.05602617189288139
104	0.029469583124147547	0.9451221745176076	0.5274316668510437
105	0.11423617616590337	1.0368694798392932	0.8143102526664734
106	0.15082867843878173	1.5052748727093024	1.0894321203231812
107	0.12189747718022342	0.9054686967886258	1.0850334167480469
108	0.1867963016209246	1.6548024515226025	1.3189336061477661
109	0.28018931550525256	0.7361263579105999	1.0258421897888184
110	0.2798081565377066	1.344585947897995	1.2439043521881104
111	0.28660947969988343	0.303069095161252	0.7500247955322266
112	0.3434516217036642	1.1127868108869023	0.9351347088813782
113	0.35514826836558194	1.93608224505522	0.9765478372573853
114	0.36845524747084485	1.5606111469978308	1.4198182821273804
115	0.4610913005332566	0.9090799914786598	1.4598037004470825
116	0.5650594511127154	0.6378842722745147	1.053628921508789
117	0.6503460948678585	1.3957915454512377	0.934044599533081
118	0.7184573544664297	1.25879556383322	0.9959813952445984
119	0.68667723256267	1.8215071761425567	1.4199445247650146
120	0.5875321148062618	2.3122732656244054	1.6595922708511353
121	0.5503796846811531	1.3405682486750412	1.7436614036560059
122	0.5305339830140989	1.0491636754534943	1.5888538360595703
123	0.46425937600627715	0.8862471173085021	1.0749413967132568
124	0.42609513955306516	1.3306046137965157	1.0398645401000977
125	0.37513300496052077	1.479244438905387	1.1395413875579834
126	0.2348437532488607	0.6564622297266302	1.1243542432785034
127	0.16774686004512523	0.8078723224110249	0.9997632503509521
128	0.24988637549556797	1.8716685833143905	1.0151276588439941
129	0.24768582494782548	0.6667516478286563	1.0270357131958008
130	0.07516887833303992	0.1992885705836941	0.9864768981933594
131	-0.06581229465319888	0.572376690210483	0.48305293917655945
132	-0.0899513413658149	0.7167378269975649	0.4404573142528534
133	-0.0805700711773027	0.9649962715549997	0.6993858218193054
134	-0.057505162096709916	0.45964698136894644	0.6820681095123291
135	0.018654066327295105	0.6122233605468848	0.6850177645683289
136	0.14344416095942697	0.7984258279750498	0.5784025192260742
137	0.21712092925202925	0.8525955496978165	0.7059147953987122
138	0.14345141836011938	0.4998202274884307	0.6950456500053406
139	0.06043197540244155	0.326839723428825	0.5703549385070801
140	0.1611608458486577	0.8694839071844409	0.5359074473381042
141	0.285098761372849	1.0175928616309324	0.6585124731063843
142	0.21028052844570227	1.2384231451897503	0.9782942533493042
143	0.10668861611478636	0.32392652636890484	0.8388912081718445
144	0.13829600885088683	0.08482134004337973	0.6070653200149536
145	0.1266754707870052	0.36153960725807605	0.2550405263900757
146	0.00663647579289367	0.2597295072687954	0.20711767673492432
147	-0.03202730738758314	0.6357927121245077	0.39601436257362366
148	0.0341516918856119	0.6207134931142523	0.45480403304100037
149	0.07950182657982258	0.5813441834204867	0.5894110798835754
150	0.11017865632424012	0.45357814642099226	0.5363181829452515
151	0.16548010690890774	0.004196495921035909	0.3579779267311096
152	0.19896328810562397	1.3418366325757298	0.5624834895133972
153	0.18638384028392924	0.25130562764389064	0.4427863359451294
154	0.17903195799515864	0.148590676464118	0.646359920501709
155	0.23519543165465023	0.6621019596714651	0.32889384031295776
156	0.30774030550786974	0.9414226713621984	0.5086888670921326
157	0.305236208203224	0.7899876495837916	0.7474612593650818
158	0.3296688885428842	0.6635846893583738	0.7812359929084778
159	0.48817111422471576	0.8593791216010632	0.7415421009063721
160	0.5399641389609615	0.7456325981963149	0.7128611207008362
161	0.3664264092332474	-0.031637557620817644	0.5391616821289062
162	0.357660487257871	0.2850575292459357	0.3693770468235016
163	0.5904871498852609	0.543403423596718	0.22004719078540802
164	0.5303194472376689	0.9747791578036934	0.5398364663124084
165	0.14626938972131914	0.34994757421199996	0.5845535397529602
166	0.04804342704800496	-0.2213392087502648	0.4223131239414215
167	0.287271753848334	0.43511230327676925	0.20188960433006287
168	0.37918873231140865	0.6820047296844874	0.22507990896701813
169	0.2959572636646903	0.36809803753930104	0.46582964062690735
170	0.3061779692587418	0.23531024927870708	0.4400833249092102
171	0.34684317947261073	1.0813288096999008	0.5182362794876099
172	0.261237577703965	0.2614804852656861	0.4660068452358246
173	0.1345278249291037	-0.1156416097694589	0.47037962079048157
174	0.12450171749972133	0.5313187810669616	0.22303418815135956
175	0.22800697613720294	-0.34870243739597917	0.001465164590626955
176	0.24235567734873137	0.09227319081365871	0.14187578856945038
177	0.05114947635899475	0.37338064835438384	-0.007708449847996235
178	-0.12282456226558108	0.9815808551210791	0.4180432856082916
179	-0.09470100684824895	0.19660247090015875	0.4751613736152649
180	-0.032771801690418656	-0.7115991180600933	0.2437381148338318
181	-0.07006654425838893	-0.608358734783678	-0.2902669310569763
182	-0.14531360720750225	-0.4743941547962667	-0.5859007835388184
183	-0.25305781329903937	-0.37472280144431314	-0.47955337166786194
184	-0.2949804421764664	0.1284516984666404	-0.25599029660224915
185	-0.10315669520183318	-0.4819232214990498	-0.25064343214035034
186	0.11186453970489868	-0.058015562350855504	-0.09807366132736206
187	0.07360554595157026	0.32857411217482024	-0.11495008319616318
188	-0.027310444720238525	-0.01608847376283025	0.06287381052970886
189	-0.02857230860046439	-0.14252564593352185	0.08614481985569
190	-0.0797952683670417	0.3414209751896374	0.05111604928970337
191	-0.095542466312797	-0.13052317078382586	0.0002731565327849239
192	0.0753288246718013	0.2821285642578301	0.18014134466648102
193	0.19885469461130162	0.2862360879722591	0.10689325630664825
194	0.1953500941922907	-0.024030866390630276	0.18455904722213745
195	0.2826396416907743	0.29140509822824084	0.19012358784675598
196	0.30773026740796977	0.1073873579018504	0.10119099169969559
197	0.06687917874530575	-0.45166291943141995	0.017700081691145897
198	-0.11564958547548093	0.5234143789411407	0.06674166768789291
199	-0.07252485560444727	-0.3521921402841609	-0.13566650450229645
200	-0.09155894442505846	-1.4403743777827185	-0.2968407869338989
201	-0.16678498900364697	-0.6945266606293686	-0.7343650460243225
202	-0.1239759104859744	-1.0004131012319035	-1.0493559837341309
203	-0.14671068169627893	-1.1849781742237742	-0.8886527419090271
204	-0.24728611230741676	-0.20018614368841336	-0.7822225689888
205	-0.12601451500566602	-0.5660116300524021	-0.6880995631217957
206	0.08421948293855114	-1.34854653903207	-0.6182187795639038
207	0.06497615022634146	-1.0089771501691909	-0.8834658861160278
208	0.012400997250447243	-1.526354662175301	-1.2485569715499878
209	0.14007962372446453	-1.174083216595459	-1.1558929681777954
210	0.24426919149129617	-1.4060111435090914	-1.3308279514312744
211	0.25625496957464383	-0.9924210893703288	-1.137033462524414
212	0.31192644530341224	-1.0372353480162415	-1.128206729888916
213	0.29805724615990864	-0.6834053633094305	-0.8753373026847839
214	0.10716667386526718	-1.2350591444561734	-0.9521061778068542
215	-0.04660206615323087	-1.3622299840828085	-0.9991568326950073
216	-0.030788435706358863	-1.5040411436288612	-1.2943525314331055
217	-0.0024150500377077555	-1.4698405950952906	-1.3744418621063232
218	-0.06869615485388175	-1.391977054937948	-1.3994724750518799
219	-0.1648563898211835	-1.3976917540724936	-1.3659964799880981
220	-0.2194427259842629	-1.0379485875960774	-1.2345192432403564
221	-0.20747587025237463	-1.0236242420583919	-1.1335792541503906
222	-0.14533559666593315	-1.774378692890185	-1.199096918106079
223	-0.09401093540444266	-1.3018892495094117	-1.2663366794586182
224	-0.08648855040804876	-1.1580232068017031	-1.3946160078048706
225	-0.08243064696861818	-1.0076943635353877	-1.1239643096923828
226	-0.04158821716597755	-1.3739533243411264	-1.1290309429168701
227	0.014629543591144267	-0.2061266094138634	-0.8388974070549011
228	0.057882289061077896	-1.4284226570835143	-1.0096253156661987
229	0.10219122788197071	-0.8180317557244782	-0.7078596949577332
230	0.15017482150388622	-1.1843097713567836	-1.130779504776001
231	0.19284582998902539	-1.0403990419960811	-0.94758141040802
232	0.27249166397723895	-0.23760742765856552	-0.8262984752655029
233	0.3807051161183314	0.1915936847319188	-0.4259444773197174
234	0.3823068337811865	-0.8095427725930072	-0.2714760899543762
235	0.23541970771025306	0.3770071458818312	-0.039845965802669525
236	0.07807661323222209	-0.3217400771713323	-0.3100636899471283
237	-0.019238767580949168	-0.7148425737143097	-0.14108164608478546
238	-0.08824988558355068	0.6149628578480887	-0.15092156827449799
239	-0.112756366783266	-0.672043568256354	-0.30605441331863403
240	-0.12446414670283296	-0.33506758103473444	-0.03507868945598602
241	-0.2066223271035294	-1.0996796061265453	-0.6721116900444031
242	-0.29370999440500084	-0.17259307673158292	-0.4856303334236145
243	-0.28128197907023894	-0.33636460574760985	-0.581368088722229
244	-0.18500756756182918	-0.19274261869326859	-0.21617603302001953
245	-0.014314418194213363	0.6003923563752588	-0.016976602375507355
246	0.14350635366560444	-0.6805209084346552	-0.10432597994804382
247	0.08202134811636025	-0.6823480595614683	-0.14170044660568237
248	-0.0719348107281384	-0.5995002125608863	-0.62937992811203
249	0.03909763329378485	-0.1688706141640558	-0.4851619601249695
250	0.260246508459768	0.6590288829035029	-0.09867525100708008
251	0.21604002666022354	0.23336140980231945	0.18049725890159607
252	0.10913009434274751	0.060956413768640125	0.344345360994339
253	0.2147127385970921	-0.4331195502248609	-0.012980111874639988
254	0.26408392475493975	-0.18642128807661068	-0.14794178307056427
255	0.10558456830075319	-0.1292911601164708	-0.260719895362854
256	0.011958853470163955	-0.12460480729460194	-0.14529168605804443
257	0.03552099827241245	1.0015796182649372	0.1981215924024582
258	0.016116821940565795	-0.2247271761764239	0.1626652330160141
259	0.011157730555088452	-0.7820463129428307	0.11560326814651489
260	0.052575401152949064	0.15191308056611214	-0.26207253336906433
261	0.01465966484017106	-0.7385080149561282	-0.4793247878551483
262	-0.06339357735666235	0.08404888295100267	-0.11915864050388336
263	-0.06680595227245406	0.14566554154224182	-0.22995297610759735
264	-0.02221148038315862	-0.4659709187290554	-0.05847432464361191
265	0.04130274143939733	0.08534114338118144	-0.046163223683834076
266	0.06741277518513339	-0.4299066183999031	-0.28415441513061523
267	-0.061073948677995704	0.33855543576042363	0.011529811657965183
268	-0.22692153198767379	-1.1119505912366152	-0.39338573813438416
269	-0.18000327790354193	-0.5654146224669879	-0.331845760345459
270	0.010843943187351435	-0.17933578081471727	-0.6500064730644226
271	0.0988407251091536	-0.3626696454204228	-0.3776874244213104
272	0.06196567342886222	0.19469612597545305	-0.11625106632709503
273	0.04079417599390184	-0.07176956382947475	-0.11127437651157379
274	0.1185739164187975	-0.3840146187152405	-0.05105404183268547
275	0.2137255704130609	-0.1571925921467558	-0.1790332943201065
276	0.14668294903506024	0.2501924266677807	-0.1254788190126419
277	-0.028149306289395104	-0.18253260073501915	-0.045467622578144073
278	-0.0601832089627386	0.31380835151768494	0.13841858506202698
279	-0.010873387588432759	0.27123891377378084	0.0906376764178276
280	-0.09542370453903742	-1.0109451664763378	-0.08679793775081635
281	-0.14876267454375253	-0.1784211619403728	-0.22110557556152344
282	-0.024466902725093387	-0.19397333858992055	-0.5072212219238281
283	-0.01896172029960891	0.04131553350955931	-0.11288164556026459
284	-0.2516523178062187	0.24777930056001907	0.004316705744713545
285	-0.41102889040927243	-0.6016617110281339	-0.0858423113822937
286	-0.39422607211819743	-0.5617297598128178	-0.22633948922157288
287	-0.35815145962970546	-0.28340806935569796	-0.47506222128868103
288	-0.29944627360855974	-0.7195604489727909	-0.5061053037643433
289	-0.2200460848466182	0.16811002957518245	-0.2636512219905853
290	-0.23855002452163415	0.0109228659555929	-0.23743735253810883
291	-0.2820653244461591	-1.2433845003970736	-0.28254687786102295
292	-0.20092640634279785	-0.4458074179882741	-0.4647757411003113
293	-0.062353493805809734	-0.017273118541073856	-0.6234833002090454
294	0.03244519039481503	-0.12463410665207741	-0.2178351879119873
295	0.07857422081994264	0.12072035125380602	-0.007007494568824768
296	0.04607404721195135	-0.21798002486493268	-0.0782255157828331
297	-0.03006725489552714	-0.6795940538982251	-0.20466217398643494
298	-0.022383246219659425	-0.8973177205223151	-0.5286675095558167
299	0.05482179021764394	-0.5743658908095101	-0.6811355948448181
300	0.07535647860163824	0.00658909269931178	-0.5141832232475281
301	0.04291949053311911	-0.8637568089507927	-0.472099632024765
302	0.05690463557761144	-0.2632902197040293	-0.31011104583740234
303	0.13716563031526657	-0.29182714889255407	-0.4996812343597412
304	0.19544170799057298	-0.48293589691554106	-0.32234716415405273
305	0.15176851186085288	-0.7277203220370296	-0.45581167936325073
306	0.07014084624964928	-0.4885710963733536	-0.5316582322120667
307	0.056269294869951414	0.33260300154949596	-0.33047544956207275
308	0.056691596038701275	-0.6300724985749613	-0.2817712724208832
309	0.01317983608728962	-0.5197346926545583	-0.18844497203826904
310	0.020368207886894696	-0.6838537156046404	-0.5883656740188599
311	0.04164246152263201	-0.29685986645836404	-0.4798755943775177
312	-0.13181418692041386	-0.5346222227453297	-0.5060589909553528
313	-0.416727184004749	-0.9478588861566389	-0.5344878435134888
314	-0.45036253567244694	-1.388501408663948	-0.8681290745735168
315	-0.18235452205647668	0.20603700802756858	-0.7021777033805847
316	0.022288630308482993	-0.06861796295045845	-0.5162286758422852
317	-0.07686509595910546	-1.3426123776379997	-0.3174877166748047
318	-0.2814956918756831	-0.4429438579599573	-0.5230249762535095
319	-0.2912300447456872	-1.3406747543925777	-1.037522554397583
320	-0.1633750515136096	-0.8774296476871595	-0.7949299812316895
321	-0.131137672381412	0.11042857948325686	-0.7450274229049683
322	-0.11603457165602021	-0.89984343405621	-0.5745351314544678
323	0.05366730363566202	-0.9000104972166354	-0.4592101573944092
324	0.18870851011352213	0.591751597519446	-0.4390171468257904
325	0.10538658817399565	-0.42975178333455255	-0.31756892800331116
326	-0.008309930143236277	-0.628795755928414	-0.06083998829126358
327	-0.042076164909902125	-0.7841912488118262	-0.5670154690742493
328	-0.12301665649787968	-0.8525058787599855	-0.7085728645324707
329	-0.20364904237888454	-0.45049590320253396	-0.6753593683242798
330	-0.18018233969846015	-0.550269415120864	-0.6200803518295288
331	-0.18241727704210015	-0.6864095787877073	-0.5259139537811279
332	-0.2737804319447544	-0.6728194852201578	-0.5993621349334717
333	-0.3417298172168531	-0.9153863511290188	-0.7186751961708069
334	-0.36234623789976045	-0.4029625808038928	-0.634811282157898
335	-0.3137715943573965	-0.3454706737715498	-0.573974072933197
336	-0.1576294997569006	-0.8768598079072913	-0.504519522190094
337	-0.07674582522871637	-0.4629432814152915	-0.5106946229934692
338	-0.17537650835776003	-0.657131827441873	-0.6635228991508484
339	-0.2103590412179312	-0.7483214115775653	-0.5778869986534119
340	-0.11473783920867914	-0.33701662597967896	-0.563808798789978
341	-0.13995168495975668	-0.15431979444054084	-0.43498915433883667
342	-0.2756147504735947	-0.1942765734066375	-0.231985405087471
343	-0.29119738975597215	0.3751489595328432	-0.008693513460457325
344	-0.19708044592970603	-1.4320026978204532	-0.38011470437049866
345	-0.13537296059492437	-0.16615942532570901	-0.29225876927375793
346	-0.19144673261550776	-0.6024020220905374	-0.7875223755836487
347	-0.3650354036193589	-0.6012535822019943	-0.4027782678604126
348	-0.4262316734562393	-0.22166518880289882	-0.46874329447746277
349	-0.23983773820854964	-0.4682263863746713	-0.433574914932251
350	-0.13941859204240442	-0.8442874287206816	-0.4568396806716919
351	-0.2819939910307668	-0.6935664404623866	-0.6160526275634766
352	-0.2972990254187033	0.3274113866805193	-0.4349232017993927
353	-0.15315202613831586	-0.3141373904836457	-0.27534109354019165
354	-0.20251850575708857	-0.3344625359990835	-0.05089670419692993
355	-0.28637133838164636	-0.4088635777368642	-0.3333660662174225
356	-0.15202437734475166	-0.21552345973281234	-0.3071521818637848
357	-0.15615266148385193	0.4317980359469371	-0.09996652603149414
358	-0.39377187706326694	-0.5537185384273031	-0.1239214614033699
359	-0.35266383012411645	-0.18915081000129402	-0.03411116823554039
360	-0.051206361419426416	-0.23949099889567238	-0.34080082178115845
361	0.003370580251517652	-0.1472625347527874	-0.18317930400371552
362	-0.08671251898881821	0.3060297030752835	-0.049290355294942856
363	0.03021345810755477	-0.16324701230121424	-0.020649559795856476
364	0.16533316511732793	0.576829612925857	0.2405785620212555
365	0.13054260796898015	-0.004954873613868052	0.09250463545322418
366	0.1260449717645919	0.1593931293866519	0.27380019426345825
367	0.21729765777558424	0.3980699166081812	0.15483658015727997
368	0.2739586447186561	0.5311435466994036	0.3238797187805176
369	0.27652673366600816	0.3923577241153401	0.4163588881492615
370	0.2150361786521064	0.24553599907664547	0.38952502608299255
371	0.10469563151707612	0.04839223576958096	0.23782303929328918
372	0.08519204192450153	0.12545089142262011	0.1468009054660797
373	0.1352821642909358	-0.14554968712622213	0.012598348781466484
374	0.1066385728235219	0.007068059998126527	0.01190039049834013
375	0.09484190230951678	0.07363816404538627	-0.03519778326153755
376	0.17617305130391875	1.3238911109513896	0.3985225558280945
377	0.1480404800105874	0.19391561368647853	0.44925087690353394
378	0.03752488556089045	-0.6107166212765107	0.40807485580444336
379	0.11851035352926548	-0.28987748877740666	-0.17322194576263428
380	0.2452523779454922	0.5484923324974728	-0.16784439980983734
381	0.1304617382412822	-0.3142976160106633	-0.05350884422659874
382	0.023398599402564224	-0.3587805236352432	0.030302949249744415
383	0.16214075172008807	0.7877742778307725	-0.0008095375960692763
384	0.23000122540603724	0.510192261827524	0.21877029538154602
385	0.08130695883486222	-0.7744191811725403	0.2350938320159912
386	0.05566648387380185	0.2464039340837978	0.059818241745233536
387	0.2173670996161891	0.0033255625802103977	-0.23988224565982819
388	0.28546526489303264	0.10565183648772077	0.12911085784435272
389	0.24740530695254054	0.15514014638228296	0.0744388997554779
390	0.22089631692232609	0.22808137311136045	0.14955787360668182
391	0.14422566115496388	0.3959809987928758	0.23700278997421265
392	0.06126390742739701	-0.4495693934097133	0.07259351015090942
393	0.09155912571272523	0.35331485939641116	0.13413982093334198
394	0.1236167252067803	-0.305693496886011	-0.16853129863739014
395	0.09856263120263925	-0.2543117584028223	-0.015514366328716278
396	0.14271118167340452	0.382774020574972	-0.08342786878347397
397	0.15366371923984729	0.6426162102989996	0.1863393485546112
398	0.004181910187806059	-0.5462510460218672	0.1748306304216385
399	-0.03235030244171061	0.03225413195616127	0.11477750539779663
400	0.15671841257913782	0.3319535854609525	-0.11475659161806107
401	0.20701584938921264	0.25810785031334194	0.17754574120044708
402	0.05928741669884702	0.23316894837921293	0.26960259675979614
403	0.04296640891540754	-0.2307626203150394	0.10173395276069641
404	0.0865139105885277	1.1652745093271206	0.3597831130027771
405	-0.05176016324406624	0.36265252775045004	0.3320218324661255
406	-0.16185591187949394	0.2474140079539845	0.6346823573112488
407	-0.08317499351441765	-1.3444039904385765	-0.16844868659973145
408	-0.05762614300444974	0.17095036285326215	-0.22344648838043213
409	-0.12582404126056596	0.045595514202052254	-0.4759323000907898
410	-0.06992649378096233	-0.19395809065680675	0.025721749290823936
411	0.06854351437062584	0.1847188789428521	0.0170965064316988
412	0.1463760435467933	0.151429866600372	0.016528010368347168
413	0.19714554721485417	1.0015365019102924	0.39938122034072876
414	0.2099971603970518	0.5405653319995909	0.48971089720726013
415	0.1675328710371375	-0.5779863437547833	0.3843885660171509
416	0.1946648412775706	0.7397644318178004	0.265969455242157
417	0.24678590674787143	0.6037744624077397	0.14468184113502502
418	0.12777625045865942	-0.001568724175720293	0.4609001576900482
419	-0.022326704638609918	0.19093014455109286	0.2944185137748718
420	0.09349571603518209	-0.3665939644801331	-0.051951903849840164
421	0.3658434916951105	0.34102647188935037	0.07177717983722687
422	0.4809517942198935	0.7944571165530295	0.17312487959861755
423	0.41611394168703625	1.0808638741900312	0.6614300012588501
424	0.3340287431010475	0.5575341339318721	0.7727468013763428
425	0.2745535906520968	0.29088731802872037	0.6670727729797363
426	0.18847941249828554	0.5983067605497707	0.47211095690727234
427	0.11015278290146119	0.11062998145019039	0.31225231289863586
428	0.14135356475540312	0.39245730512733745	0.38030993938446045
429	0.2728715986619125	0.3234796270925321	0.24400605261325836
430	0.37349272820649076	1.1654710389211256	0.5761096477508545
431	0.40020599951247376	0.48892595195935873	0.5888453125953674
432	0.40602579967561064	0.025103827188019692	0.6065264344215393
433	0.36634600746424123	1.0095370943225983	0.48811039328575134
434	0.2637510575461532	-0.27556844558693827	0.21012695133686066
435	0.19939837304179803	0.17522820323141985	0.3762107193470001
436	0.20873792088794313	0.8065726830621088	0.1671508550643921
437	0.20392158877410943	1.2502445773657433	0.6466999650001526
438	0.15399202701153397	-0.09226602908574187	0.6400038003921509
439	0.09457285507989138	0.07314485846488918	0.4937516152858734
440	0.06744526712735904	-0.06254906675525933	-0.03435984626412392
441	0.12484502084862176	1.2583399747830193	0.3687403202056885
442	0.2091448629687877	0.2725858002336802	0.39919644594192505
443	0.18510080450637484	0.02956199658558796	0.5851850509643555
444	0.09389216018389307	0.04998094186590414	0.13099424540996552
445	0.03842476327644978	0.23690767696526027	0.09274039417505264
446	-0.03678399094012902	0.3986745305695889	0.19827501475811005
447	-0.08527897579680993	-0.6294149396704459	0.025857077911496162
448	0.057813439644243736	0.3280898091688529	0.07848970592021942
449	0.22822850870596229	1.04955947825551	0.1371167004108429
450	0.1556025646073848	0.23737862910799112	0.48740464448928833
451	0.01737715523859923	0.4483247476755148	0.6109911799430847
452	0.05966727816071632	-0.4784873851425023	0.08252757787704468
453	0.1285961414017766	0.6931674578237323	0.2434072047472
454	0.09128378331938775	-0.07616308076729274	-0.02129962295293808
455	0.0575127901650922	0.6574137563744092	0.4417746663093567
456	0.03522642877879151	-0.22062909062344543	0.08827697485685349
457	-0.0043146051303604716	0.4045157159353227	0.3159884512424469
458	0.03301302010588575	0.31184275739065526	0.11196507513523102
459	0.09107832668398869	-0.4946507058325599	0.10695900022983551
460	0.04610763801957146	0.5465329397597708	0.1429598331451416
